1759950334.3310478,0.0,9.316,27.445,33.0,37.914
1759950335.3882697,0.0,9.316,26.415,33.0,37.972
1759950336.379445,0.0,9.316,27.255,33.0,37.964
1759950337.3868754,0.0,9.316,26.77,33.0,37.897
1759950338.361554,0.0,9.316,26.76,33.0,37.956
1759950339.3699992,0.0,9.316,27.01,33.0,37.997
1759950340.3964024,0.0,9.316,27.01,33.0,37.989
1759950341.3706849,0.0,9.316,26.92,33.0,37.922
1759950342.3801992,0.0,9.316,27.045,33.0,37.914
1759950343.3724751,0.0,9.316,26.865,33.0,37.972
1759950344.3632593,0.0,9.316,27.085,33.0,37.964
1759950345.3557398,0.0,9.316,27.095,33.0,37.905
1759950346.3939345,0.0,9.316,27.105,33.0,37.964
1759950347.4052064,0.0,9.316,26.81,33.0,37.897
1759950348.3630717,0.0,9.316,26.83,33.0,37.956
1759950349.3854852,0.0,9.316,27.695,33.0,37.947
1759950350.3812132,0.0,9.316,27.225,33.0,38.014
1759950351.357075,0.0,9.316,26.975,33.0,37.947
1759950352.380154,0.0,9.316,27.27,33.0,37.947
1759950353.3691676,0.0,9.316,27.345,33.0,37.939
1759950354.3929484,0.0,9.316,27.29,33.0,37.939
1759950355.3535607,0.0,9.316,28.11,33.0,37.93
1759950356.3790426,0.0,9.316,26.95,33.0,37.989
1759950357.3851826,0.0,9.316,26.925,33.0,37.93
1759950358.4100313,0.0,9.316,27.775,33.0,37.93
1759950359.3701353,0.0,9.316,27.345,33.0,37.981
1759950360.36119,0.0,9.316,26.585,33.0,37.981
1759950361.4170818,0.0,9.316,27.58,33.0,37.981
1759950362.3931184,0.0,9.316,27.33,33.0,37.981
1759950363.389382,0.0,9.316,27.255,33.0,37.972
1759950364.36434,0.0,9.316,27.055,33.0,37.964
1759950365.3529398,0.0,9.316,27.59,33.0,37.905
1759950366.4091666,0.0,9.316,27.27,33.0,37.956
1759950367.387147,0.0,9.316,26.925,33.0,37.947
1759950368.3767407,0.0,9.316,26.88,33.0,37.939
1759950369.3701637,0.0,9.316,27.415,33.0,37.93
1759950370.3925967,0.0,9.316,28.03,33.0,37.93
1759950371.3881166,0.0,9.316,27.385,33.0,37.981
1759950372.3952065,0.0,9.316,26.525,33.0,37.981
1759950373.4198356,0.0,9.316,27.3,33.0,37.981
1759950374.3784053,0.0,9.316,27.46,33.0,37.981
1759950375.387945,0.0,9.316,27.13,33.0,37.981
1759950376.396009,0.0,9.316,27.015,33.0,37.981
1759950377.4023366,0.0,9.316,27.315,33.0,37.914
1759950378.42413,0.0,9.316,27.25,33.0,37.972
1759950379.3864336,0.0,9.316,26.81,33.0,37.972
1759950380.408702,0.0,9.316,26.81,33.0,37.964
1759950381.4018846,0.0,9.316,27.735,33.0,37.964
1759950382.3781765,0.0,9.316,27.53,33.0,37.956
1759950383.4009607,0.0,9.316,26.645,33.0,37.947
1759950384.3795967,0.0,9.316,27.17,33.0,37.947
1759950385.4166079,0.0,9.316,27.345,33.0,37.872
1759950386.409782,0.0,9.316,27.015,33.0,37.93
1759950387.4199893,0.0,9.316,26.75,33.0,37.922
1759950388.3943388,0.0,9.316,26.865,33.0,37.981
1759950389.3703115,0.0,9.316,26.915,33.0,37.914
1759950390.3759646,0.0,9.316,27.75,33.0,37.972
1759950391.417533,0.0,9.316,26.735,33.0,37.905
1759950392.392556,0.0,9.316,27.205,33.0,37.897
1759950393.415849,0.0,9.316,26.85,33.0,37.897
1759950394.4089968,0.0,9.316,27.475,33.0,37.897
1759950395.417657,0.0,9.316,27.625,33.0,37.956
1759950396.393103,0.0,9.316,27.21,33.0,37.956
1759950397.3997388,0.0,9.316,26.93,33.0,37.956
1759950398.3917067,0.0,9.316,27.215,33.0,38.014
1759950399.399182,0.0,9.316,27.76,33.0,37.947
1759950400.425438,0.0,9.316,27.19,33.0,37.939
1759950401.4007874,0.0,9.316,26.9,33.0,37.93
1759950402.4069383,0.0,9.316,27.1,33.0,37.989
1759950403.3866847,0.0,9.316,27.165,33.0,37.981
1759950404.4407997,0.0,9.316,26.94,33.0,37.972
1759950405.4157753,0.0,9.316,27.69,33.0,37.964
1759950406.4265914,0.0,9.316,26.965,33.0,37.964
1759950407.4006543,0.0,9.316,27.46,33.0,37.956
1759950408.4075997,0.0,9.316,27.02,33.0,37.956
1759950409.4011471,0.0,9.316,26.685,33.0,37.956
1759950410.3905895,0.0,9.316,27.14,33.0,37.897
1759950411.4325426,0.0,9.316,27.205,33.0,37.956
1759950412.422403,0.0,9.316,26.945,33.0,37.889
1759950413.4174135,0.0,9.316,27.21,33.0,37.947
1759950414.4068573,0.0,9.316,27.475,33.0,37.947
1759950415.4174232,0.0,9.316,26.955,33.0,37.947
1759950416.397397,0.0,9.316,27.425,33.0,37.939
1759950417.4306412,0.0,9.316,27.86,33.0,37.997
1759950418.4230797,0.0,9.316,27.705,33.0,37.989
1759950419.4019408,0.0,9.316,26.24,33.0,37.922
1759950420.4082253,0.0,9.316,27.03,33.0,37.981
1759950421.4317708,0.0,9.316,27.0,33.0,37.914
1759950422.455505,0.0,9.316,27.19,33.0,37.972
1759950423.431569,0.0,9.316,27.055,33.0,37.972
1759950424.409797,0.0,9.316,27.29,33.0,37.972
1759950425.4178822,0.0,9.316,27.165,33.0,37.905
1759950426.4422774,0.0,9.316,27.3,33.0,38.031
1759950427.4492035,0.0,9.316,27.705,33.0,37.956
1759950428.4576824,0.0,9.316,27.445,33.0,37.956
1759950429.415876,0.0,9.316,27.005,33.0,38.014
1759950430.46971,0.0,9.316,27.0,33.0,37.947
1759950431.4323156,0.0,9.316,26.46,33.0,38.006
1759950432.4062262,0.0,9.316,27.535,33.0,37.939
1759950433.4644606,0.0,9.316,27.535,33.0,37.93
1759950434.4219422,0.0,9.316,27.14,33.0,37.922
1759950435.4614031,0.0,9.316,28.105,33.0,37.972
1759950436.4396486,0.0,9.316,27.68,33.0,37.956
1759950437.4304445,0.0,9.316,27.25,33.0,38.006
1759950438.4240975,0.0,9.316,27.85,33.0,38.006
1759950439.4618447,0.0,9.316,27.0,33.0,37.939
1759950440.4555466,0.0,9.316,27.0,33.0,37.93
1759950441.4474747,0.0,9.316,27.91,33.0,37.989
1759950442.4712684,0.0,9.316,26.63,33.0,37.989
1759950443.4477036,0.0,9.316,26.78,33.0,37.914
1759950444.4384913,0.0,9.316,27.21,33.0,37.972
1759950445.464332,0.0,9.316,27.185,33.0,37.964
1759950446.4554837,0.0,9.316,26.86,33.0,38.023
1759950447.4623296,0.0,9.316,27.52,33.0,37.956
1759950448.4396334,0.0,9.316,27.055,33.0,37.939
1759950449.4480548,0.0,9.316,26.83,33.0,37.997
1759950450.4556923,0.0,9.316,26.94,33.0,37.93
1759950451.4616642,0.0,9.316,27.48,33.0,37.981
1759950452.470161,0.0,9.316,26.61,33.0,37.972
1759950453.444586,0.0,9.316,27.09,33.0,37.964
1759950454.4529502,0.0,9.316,27.49,33.0,37.956
1759950455.4655356,0.0,9.316,26.78,33.0,38.006
1759950456.4394276,0.0,9.316,26.435,33.0,37.939
1759950457.4784448,0.0,9.316,27.275,33.0,37.93
1759950458.4693158,0.0,9.316,26.995,33.0,37.989
1759950459.4771528,0.0,9.316,27.255,33.0,37.914
1759950460.4699347,0.0,9.316,26.94,33.0,37.972
1759950461.4767883,0.0,9.316,27.33,33.0,37.964
1759950462.4687755,0.0,9.316,26.88,33.0,37.956
1759950463.4460046,0.0,9.316,27.27,33.0,37.956
1759950464.4539425,0.0,9.316,27.7,33.0,37.956
1759950465.46325,0.0,9.316,26.895,33.0,38.014
1759950466.4692242,0.0,9.316,26.885,33.0,37.947
1759950467.445573,0.0,9.316,27.795,33.0,38.006
1759950468.455787,0.0,9.316,27.775,33.0,37.997
1759950469.4447143,0.0,9.316,27.055,33.0,37.93
1759950470.4720533,0.0,9.316,27.095,33.0,37.981
1759950471.463049,0.0,9.316,27.575,33.0,37.922
1759950472.5012457,0.0,9.316,26.89,33.0,37.972
1759950473.463503,0.0,9.316,27.055,33.0,37.964
1759950474.455684,0.0,9.316,27.24,33.0,37.964
1759950475.479848,0.0,9.316,27.59,33.0,37.956
1759950476.4545152,0.0,9.316,27.59,33.0,37.956
1759950477.476259,0.0,9.316,26.985,33.0,37.956
1759950478.4714553,0.0,9.316,26.77,33.0,37.947
1759950479.4445767,0.0,9.316,26.795,33.0,37.93
1759950480.4712868,0.0,9.316,27.285,33.0,37.989
1759950481.4607077,0.0,9.316,26.69,33.0,37.93
1759950482.5005412,0.0,9.316,27.27,33.0,37.989
1759950483.4782202,0.0,9.316,26.575,33.0,37.981
1759950484.4998996,0.0,9.316,27.57,33.0,37.972
1759950485.4615905,0.0,9.316,26.175,33.0,37.972
1759950486.5004423,0.0,9.316,26.78,33.0,37.972
1759950487.4921546,0.0,9.316,26.95,33.0,37.964
1759950488.4688349,0.0,9.316,27.265,33.0,38.023
1759950489.4913719,0.0,9.316,27.475,33.0,37.956
1759950490.4690495,0.0,9.316,27.275,33.0,37.947
1759950491.4600878,0.0,9.316,27.1,33.0,37.947
1759950492.5023317,0.0,9.316,27.155,33.0,37.947
1759950493.4755795,0.0,9.316,27.48,33.0,38.006
1759950494.4997115,0.0,9.316,27.275,33.0,37.939
1759950495.4922159,0.0,9.316,27.115,33.0,37.939
1759950496.469472,0.0,9.316,27.15,33.0,37.997
1759950497.4767115,0.0,9.316,26.81,33.0,37.989
1759950498.4844663,0.0,9.316,26.725,33.0,37.93
1759950499.4942627,0.0,9.316,26.91,33.0,37.922
1759950500.500733,0.0,9.316,26.88,33.0,37.981
1759950501.5081756,0.0,9.316,27.25,33.0,37.972
1759950502.4844406,0.0,9.316,28.09,33.0,38.031
1759950503.4606304,0.0,9.316,27.08,33.0,37.964
1759950504.4683957,0.0,9.316,27.33,33.0,37.956
1759950505.477417,0.0,9.316,26.64,33.0,37.947
1759950506.484234,0.0,9.316,26.91,33.0,37.939
1759950507.5097926,0.0,9.316,27.305,33.0,37.93
1759950508.468444,0.0,9.316,27.41,33.0,37.93
1759950509.4754252,0.0,9.316,27.9,33.0,37.981
1759950510.5153298,0.0,9.316,27.01,33.0,37.972
1759950511.5260668,0.0,9.316,27.24,33.0,37.964
1759950512.49814,0.0,9.316,26.74,33.0,37.964
1759950513.4905002,0.0,9.316,26.74,33.0,37.964
1759950514.4824212,0.0,9.316,26.825,33.0,38.031
1759950515.5224648,0.0,9.316,26.385,33.0,37.956
1759950516.5296676,0.0,9.316,26.515,33.0,37.947
1759950517.4919436,0.0,9.316,27.03,33.0,38.014
1759950518.4992392,0.0,9.316,27.335,33.0,37.939
1759950519.4912539,0.0,9.316,26.785,33.0,37.939
1759950520.5145695,0.0,9.316,27.815,33.0,37.989
1759950521.5075068,0.0,9.316,27.305,33.0,37.981
1759950522.4987414,0.0,9.316,27.185,33.0,37.981
1759950523.505807,0.0,9.316,26.99,33.0,37.922
1759950524.4854167,0.0,9.316,26.965,33.0,37.914
1759950525.505321,0.0,9.316,27.225,33.0,38.031
1759950526.5157032,0.0,9.316,26.43,33.0,37.964
1759950527.5074224,0.0,9.316,26.75,33.0,37.956
1759950528.5138078,0.0,9.316,26.945,33.0,37.956
1759950529.524168,0.0,9.316,27.06,33.0,37.947
1759950530.5136602,0.0,9.316,27.175,33.0,38.006
1759950531.5104034,0.0,9.316,27.285,33.0,37.939
1759950532.5456727,0.0,9.316,27.125,33.0,37.989
1759950533.4910948,0.0,9.316,27.165,33.0,37.93
1759950534.4808,0.0,9.316,27.16,33.0,37.922
1759950535.5051944,0.0,9.316,26.39,33.0,37.981
1759950536.5159366,0.0,9.316,26.74,33.0,37.922
1759950537.5048857,0.0,9.316,27.545,33.0,37.981
1759950538.546881,0.0,9.316,26.625,33.0,37.922
1759950539.5367973,0.0,9.316,26.84,33.0,37.981
1759950540.5461433,0.0,9.316,27.7,33.0,37.922
1759950541.537287,0.0,9.316,27.54,33.0,37.981
1759950542.5304644,0.0,9.316,26.455,33.0,37.922
1759950543.5400136,0.0,9.316,26.99,33.0,37.922
1759950544.5151277,0.0,9.316,26.95,33.0,37.981
1759950545.5240905,0.0,9.316,27.165,33.0,37.972
1759950546.5301495,0.0,9.316,27.32,33.0,37.964
1759950547.5211904,0.0,9.316,27.31,33.0,37.964
1759950548.5167189,0.0,9.316,26.74,33.0,37.956
1759950549.492312,0.0,9.316,27.105,33.0,38.014
1759950550.5304656,0.0,9.316,27.295,33.0,38.006
1759950551.5221202,0.0,9.316,26.695,33.0,38.006
1759950552.5322433,0.0,9.316,27.335,33.0,37.93
1759950553.53826,0.0,9.316,27.125,33.0,37.989
1759950554.513626,0.0,9.316,26.95,33.0,37.989
1759950555.5383818,0.0,9.316,27.035,33.0,37.989
1759950556.4965587,0.0,9.316,27.165,33.0,37.989
1759950557.537377,0.0,9.316,27.305,33.0,37.922
1759950558.5446408,0.0,9.316,26.95,33.0,37.981
1759950559.5214064,0.0,9.316,27.57,33.0,37.972
1759950560.5636406,0.0,9.316,26.565,33.0,37.972
1759950561.5373151,0.0,9.316,26.78,33.0,37.964
1759950562.5303922,0.0,9.316,27.19,33.0,37.956
1759950563.5195646,0.0,9.316,26.605,33.0,37.956
1759950564.5288937,0.0,9.316,26.375,33.0,37.947
1759950565.539685,0.0,9.316,26.9,33.0,37.947
1759950566.5441396,0.0,9.316,26.91,33.0,37.947
1759950567.568838,0.0,9.316,27.785,33.0,37.939
1759950568.527219,0.0,9.316,26.85,33.0,37.939
1759950569.5524788,0.0,9.316,27.255,33.0,37.939
1759950570.5763586,0.0,9.316,26.925,33.0,37.93
1759950571.5513518,0.0,9.316,27.275,33.0,37.93
1759950572.5288656,0.0,9.316,27.25,33.0,37.93
1759950573.553302,0.0,9.316,27.215,33.0,37.989
1759950574.530674,0.0,9.316,27.215,33.0,37.989
1759950575.5537994,0.0,9.316,26.66,33.0,37.989
1759950576.5292835,0.0,9.316,27.11,33.0,37.922
1759950577.5526183,0.0,9.316,27.7,33.0,37.972
1759950578.5446146,0.0,9.316,27.205,33.0,37.972
1759950579.569335,0.0,9.316,27.205,33.0,37.964
1759950580.5616052,0.0,9.316,27.59,33.0,37.964
1759950581.5547063,0.0,9.316,26.755,33.0,37.956
1759950582.545747,0.0,9.316,27.345,33.0,37.956
1759950583.5513594,0.0,9.316,26.995,33.0,38.014
1759950584.5773745,0.0,9.316,27.115,33.0,37.947
1759950585.5194325,0.0,9.316,27.735,33.0,37.947
1759950586.544173,0.0,9.316,26.79,33.0,37.88
1759950587.551016,0.0,9.316,27.32,33.0,37.939
1759950588.5625226,0.0,9.316,26.555,33.0,37.93
1759950589.5703197,0.0,9.316,27.14,33.0,37.989
1759950590.5430663,0.0,9.316,27.115,33.0,37.93
1759950591.5707498,0.0,9.316,27.9,33.0,37.922
1759950592.5463848,0.0,9.316,26.43,33.0,37.981
1759950593.585991,0.0,9.316,27.4,33.0,37.905
1759950594.5594156,0.0,9.316,26.51,33.0,37.964
1759950595.567236,0.0,9.316,27.15,33.0,37.964
1759950596.560404,0.0,9.316,27.69,33.0,37.956
1759950597.5500119,0.0,9.316,26.91,33.0,37.889
1759950598.6079552,0.0,9.316,27.345,33.0,38.006
1759950599.5338907,0.0,9.316,28.03,33.0,37.939
1759950600.558185,0.0,9.316,26.98,33.0,37.989
1759950601.5524075,0.0,9.316,27.415,33.0,37.981
1759950602.5602448,0.0,9.316,27.56,33.0,37.972
1759950603.567163,0.0,9.316,27.305,33.0,37.964
1759950604.542359,0.0,9.316,26.575,33.0,37.964
1759950605.5661738,0.0,9.316,27.56,33.0,37.947
1759950606.5613256,0.0,9.316,26.995,33.0,37.947
1759950607.5363023,0.0,9.316,27.41,33.0,38.006
1759950608.593128,0.0,9.316,26.95,33.0,37.939
1759950609.5817428,0.0,9.316,27.395,33.0,37.989
1759950610.5745335,0.0,9.316,27.235,33.0,37.989
1759950611.5659845,0.0,9.316,27.565,33.0,37.981
1759950612.5582864,0.0,9.316,26.545,33.0,37.972
1759950613.5525248,0.0,9.316,26.735,33.0,37.905
1759950614.591958,0.0,9.316,27.695,33.0,37.964
1759950615.5852199,0.0,9.316,27.28,33.0,37.956
1759950616.561029,0.0,9.316,27.135,33.0,37.956
1759950617.5680037,0.0,9.316,27.53,33.0,37.947
1759950618.6079931,0.0,9.316,27.21,33.0,37.947
1759950619.585168,0.0,9.316,27.315,33.0,37.939
1759950620.6050537,0.0,9.316,27.255,33.0,37.997
1759950621.5981536,0.0,9.316,26.955,33.0,37.997
1759950622.589384,0.0,9.316,26.935,33.0,37.989
1759950623.5986753,0.0,9.316,27.075,33.0,37.922
1759950624.5910845,0.0,9.316,27.355,33.0,37.981
1759950625.5666392,0.0,9.316,26.495,33.0,37.981
1759950626.5892959,0.0,9.316,27.82,33.0,37.922
1759950627.6147153,0.0,9.316,26.755,33.0,37.981
1759950628.59096,0.0,9.316,27.69,33.0,37.981
1759950629.598276,0.0,9.316,27.69,33.0,37.981
1759950630.574619,0.0,9.316,27.225,33.0,37.981
1759950631.5969667,0.0,9.316,27.225,33.0,37.981
1759950632.5767183,0.0,9.316,26.71,33.0,38.039
1759950633.6127164,0.0,9.316,27.505,33.0,38.031
1759950634.575622,0.0,9.316,28.015,33.0,37.964
1759950635.5812328,0.0,9.316,27.515,33.0,37.956
1759950636.5725327,0.0,9.316,27.51,33.0,38.023
1759950637.5967813,0.0,9.316,27.225,33.0,37.956
1759950638.5901518,0.0,9.316,26.64,33.0,37.947
1759950639.5833137,0.0,9.316,26.5,33.0,37.939
1759950640.5923414,0.0,9.316,27.265,33.0,37.997
1759950641.5978174,0.0,9.316,27.105,33.0,37.939
1759950642.6209052,0.0,9.316,28.055,33.0,37.93
1759950643.6136863,0.0,9.316,26.825,33.0,37.93
1759950644.5888867,0.0,9.316,27.37,33.0,37.922
1759950645.5983522,0.0,9.316,27.125,33.0,37.981
1759950646.6051536,0.0,9.316,27.385,33.0,37.981
1759950647.5835602,0.0,9.316,26.515,33.0,37.914
1759950648.620778,0.0,9.316,27.145,33.0,38.039
1759950649.6469493,0.0,9.316,27.06,33.0,37.972
1759950650.6058679,0.0,9.316,27.52,33.0,38.031
1759950651.5969446,0.0,9.316,26.89,33.0,37.964
1759950652.587943,0.0,9.316,26.625,33.0,37.964
1759950653.579537,0.0,9.316,27.305,33.0,37.964
1759950654.6208704,0.0,9.316,26.93,33.0,38.023
1759950655.6112986,0.0,9.316,27.175,33.0,37.947
1759950656.6195655,0.0,9.316,27.24,33.0,37.88
1759950657.59971,0.0,9.316,28.265,33.0,37.997
1759950658.6198215,0.0,9.316,27.745,33.0,37.989
1759950659.6298497,0.0,9.316,27.49,33.0,37.922
1759950660.6197026,0.0,9.316,27.13,33.0,37.972
1759950661.6121035,0.0,9.316,26.885,33.0,37.964
1759950662.6202583,0.0,9.316,27.535,33.0,37.964
1759950663.6135292,0.0,9.316,27.53,33.0,37.964
1759950664.6217651,0.0,9.316,27.565,33.0,38.014
1759950665.5980122,0.0,9.316,27.13,33.0,37.947
1759950666.6070895,0.0,9.316,26.985,33.0,37.947
1759950667.5956547,0.0,9.316,27.26,33.0,37.939
1759950668.621001,0.0,9.316,28.025,33.0,37.93
1759950669.6285207,0.0,9.316,26.965,33.0,37.93
1759950670.6196592,0.0,9.316,26.93,33.0,37.989
1759950671.6141057,0.0,9.316,27.775,33.0,37.989
1759950672.6208725,0.0,9.316,27.3,33.0,37.93
1759950673.6467204,0.0,9.316,26.69,33.0,37.922
1759950674.619979,0.0,9.316,26.635,33.0,37.981
1759950675.6294572,0.0,9.316,27.57,33.0,37.981
1759950676.605183,0.0,9.316,27.315,33.0,37.964
1759950677.6289413,0.0,9.316,27.385,33.0,37.956
1759950678.6533122,0.0,9.316,27.285,33.0,38.014
1759950679.6449852,0.0,9.316,27.585,33.0,37.889
1759950680.6368144,0.0,9.316,27.82,33.0,37.939
1759950681.6143038,0.0,9.316,26.98,33.0,37.997
1759950682.6522722,0.0,9.316,26.88,33.0,37.997
1759950683.6269252,0.0,9.316,27.59,33.0,37.93
1759950684.6352232,0.0,9.316,27.59,33.0,37.981
1759950685.6131651,0.0,9.316,27.195,33.0,37.972
1759950686.6197388,0.0,9.316,27.05,33.0,37.897
1759950687.6272242,0.0,9.316,27.285,33.0,37.956
1759950688.6363883,0.0,9.316,27.42,33.0,38.006
1759950689.6128256,0.0,9.316,26.87,33.0,38.006
1759950690.6186662,0.0,9.316,26.87,33.0,37.989
1759950691.60999,0.0,9.316,26.885,33.0,37.93
1759950692.6501296,0.0,9.316,27.13,33.0,37.989
1759950693.6437037,0.0,9.316,27.56,33.0,37.989
1759950694.634986,0.0,9.316,27.125,33.0,37.914
1759950695.6431475,0.0,9.316,27.245,33.0,37.972
1759950696.6184287,0.0,9.316,27.155,33.0,37.964
1759950697.6262035,0.0,9.316,27.205,33.0,37.956
1759950698.6523237,0.0,9.316,26.375,33.0,37.947
1759950699.6113014,0.0,9.316,27.34,33.0,37.939
1759950700.6341758,0.0,9.316,27.52,33.0,37.939
1759950701.625924,0.0,9.316,27.375,33.0,37.922
1759950702.681324,0.0,9.316,27.55,33.0,37.972
1759950703.6745787,0.0,9.316,27.06,33.0,38.031
1759950704.6500413,0.0,9.316,26.535,33.0,37.964
1759950705.645829,0.0,9.316,26.66,33.0,37.964
1759950706.6354089,0.0,9.316,28.125,33.0,38.014
1759950707.6749043,0.0,9.316,27.395,33.0,37.956
1759950708.6530728,0.0,9.316,27.475,33.0,37.947
1759950709.6572034,0.0,9.316,26.55,33.0,37.939
1759950710.6362321,0.0,9.316,27.235,33.0,37.93
1759950711.6593874,0.0,9.316,27.29,33.0,37.93
1759950712.6331315,0.0,9.316,27.55,33.0,37.989
1759950713.65667,0.0,9.316,26.59,33.0,37.922
1759950714.6327596,0.0,9.316,26.86,33.0,37.981
1759950715.6441307,0.0,9.316,27.095,33.0,37.922
1759950716.652064,0.0,9.316,26.76,33.0,37.981
1759950717.6419375,0.0,9.316,26.645,33.0,37.972
1759950718.6507177,0.0,9.316,26.605,33.0,37.972
1759950719.659083,0.0,9.316,27.055,33.0,37.964
1759950720.6362448,0.0,9.316,27.76,33.0,37.956
1759950721.6415882,0.0,9.316,27.585,33.0,37.956
1759950722.6666658,0.0,9.316,26.97,33.0,38.023
1759950723.672978,0.0,9.316,27.65,33.0,37.956
1759950724.649179,0.0,9.316,26.73,33.0,38.014
1759950725.6419048,0.0,9.316,27.29,33.0,37.947
1759950726.6489265,0.0,9.316,27.29,33.0,37.939
1759950727.6568902,0.0,9.316,27.01,33.0,37.93
1759950728.6806383,0.0,9.316,27.235,33.0,37.989
1759950729.6581547,0.0,9.316,26.31,33.0,37.989
1759950730.6502395,0.0,9.316,26.74,33.0,37.922
1759950731.671882,0.0,9.316,27.53,33.0,37.981
1759950732.6826994,0.0,9.316,27.195,33.0,37.922
1759950733.673938,0.0,9.316,26.74,33.0,37.922
1759950734.6500142,0.0,9.316,27.225,33.0,37.981
1759950735.6559913,0.0,9.316,27.255,33.0,37.981
1759950736.648652,0.0,9.316,27.155,33.0,37.981
1759950737.6901178,0.0,9.316,28.41,33.0,37.972
1759950738.697066,0.0,9.316,27.32,33.0,37.964
1759950739.6897748,0.0,9.316,27.91,33.0,37.964
1759950740.664375,0.0,9.316,26.45,33.0,37.964
1759950741.6573431,0.0,9.316,27.18,33.0,37.905
1759950742.6815429,0.0,9.316,26.9,33.0,37.964
1759950743.6736338,0.0,9.316,27.37,33.0,37.956
1759950744.6488183,0.0,9.316,27.03,33.0,37.897
1759950745.658134,0.0,9.316,27.84,33.0,37.956
1759950746.6655464,0.0,9.316,27.385,33.0,37.947
1759950747.6736658,0.0,9.316,26.98,33.0,37.939
1759950748.6802328,0.0,9.316,27.445,33.0,37.939
1759950749.6573954,0.0,9.316,27.265,33.0,37.93
1759950750.6800122,0.0,9.316,26.055,33.0,37.989
1759950751.7044306,0.0,9.316,27.365,33.0,37.989
1759950752.681488,0.0,9.316,27.06,33.0,37.93
1759950753.6574178,0.0,9.316,27.535,33.0,37.989
1759950754.6796324,0.0,9.316,26.45,33.0,37.93
1759950755.6725311,0.0,9.316,27.03,33.0,37.989
1759950756.6975257,0.0,9.316,26.805,33.0,37.981
1759950757.6905463,0.0,9.316,26.765,33.0,37.981
1759950758.6961746,0.0,9.316,26.6,33.0,38.031
1759950759.7037125,0.0,9.316,27.065,33.0,37.964
1759950760.7125483,0.0,9.316,27.26,33.0,37.956
1759950761.6886234,0.0,9.316,26.405,33.0,37.956
1759950762.7122905,0.0,9.316,27.25,33.0,38.014
1759950763.6869197,0.0,9.316,27.065,33.0,38.014
1759950764.6966953,0.0,9.316,27.78,33.0,37.947
1759950765.7204528,0.0,9.316,26.78,33.0,37.889
1759950766.7125468,0.0,9.316,26.55,33.0,37.939
1759950767.687324,0.0,9.316,27.36,33.0,37.997
1759950768.696318,0.0,9.316,26.89,33.0,37.989
1759950769.7202513,0.0,9.316,27.095,33.0,37.989
1759950770.6948118,0.0,9.316,26.85,33.0,37.989
1759950771.6882417,0.0,9.316,26.935,33.0,37.93
1759950772.6787648,0.0,9.316,26.7,33.0,37.989
1759950773.7045045,0.0,9.316,27.305,33.0,37.922
1759950774.7121117,0.0,9.316,26.965,33.0,37.981
1759950775.7059543,0.0,9.316,27.975,33.0,37.972
1759950776.6960146,0.0,9.316,27.92,33.0,37.905
1759950777.672274,0.0,9.316,26.635,33.0,37.964
1759950778.7269802,0.0,9.316,27.725,33.0,37.956
1759950779.6874254,0.0,9.316,27.565,33.0,37.956
1759950780.7121136,0.0,9.316,26.34,33.0,38.006
1759950781.7026381,0.0,9.316,27.3,33.0,37.93
1759950782.694202,0.0,9.316,27.11,33.0,37.989
1759950783.6895804,0.0,9.316,27.28,33.0,38.056
1759950784.6815062,0.0,9.316,27.005,33.0,37.989
1759950785.750653,0.0,9.316,26.86,33.0,37.981
1759950786.7136607,0.0,9.316,26.655,33.0,37.981
1759950787.7506626,0.0,9.316,26.495,33.0,37.981
1759950788.7099853,0.0,9.316,27.61,33.0,37.981
1759950789.7050707,0.0,9.316,26.36,33.0,37.972
1759950790.7097955,0.0,9.316,26.905,33.0,37.964
1759950791.7341068,0.0,9.316,26.905,33.0,37.964
1759950792.7450192,0.0,9.316,27.275,33.0,37.964
1759950793.7176864,0.0,9.316,27.14,33.0,37.956
1759950794.7249844,0.0,9.316,27.08,33.0,37.956
1759950795.7190685,0.0,9.316,26.375,33.0,37.897
1759950796.7253013,0.0,9.316,27.015,33.0,37.956
1759950797.7380402,0.0,9.316,27.25,33.0,37.947
1759950798.7088456,0.0,9.316,26.985,33.0,38.006
1759950799.7196145,0.0,9.316,26.775,33.0,37.939
1759950800.709592,0.0,9.316,26.3,33.0,37.989
1759950801.7332351,0.0,9.316,26.6,33.0,37.922
1759950802.7448242,0.0,9.316,27.34,33.0,37.972
1759950803.7185724,0.0,9.316,26.83,33.0,37.972
1759950804.7259443,0.0,9.316,27.66,33.0,38.023
1759950805.7343636,0.0,9.316,27.43,33.0,38.023
1759950806.710677,0.0,9.316,27.345,33.0,37.956
1759950807.7187495,0.0,9.316,27.96,33.0,37.956
1759950808.7570863,0.0,9.316,27.03,33.0,37.947
1759950809.7510738,0.0,9.316,27.48,33.0,37.889
1759950810.726055,0.0,9.316,26.765,33.0,37.947
1759950811.7178023,0.0,9.316,26.79,33.0,37.939
1759950812.7262325,0.0,9.316,27.44,33.0,37.939
1759950813.7343874,0.0,9.316,26.42,33.0,37.93
1759950814.7119381,0.0,9.316,27.83,33.0,37.989
1759950815.733136,0.0,9.316,26.77,33.0,37.981
1759950816.7261593,0.0,9.316,27.52,33.0,37.972
1759950817.700953,0.0,9.316,26.935,33.0,37.972
1759950818.724051,0.0,9.316,26.74,33.0,38.039
1759950819.718155,0.0,9.316,27.67,33.0,38.039
